   1.44299996       0.00000000               0   106.400002       10.0000000       0.00000000       0.00000000    
   1.56799996       0.00000000               0   124.400002       9.69499969       0.00000000       0.00000000    
   1.69299996       0.00000000               0   125.699997       9.67099953       0.00000000       0.00000000    
   1.81799996       0.00000000               0   154.500000       9.19799995       0.00000000       0.00000000    
   1.94299996       0.00000000               0   158.600006       9.12300014       0.00000000       0.00000000    
   2.06800008       0.00000000               0   200.300003       8.26299953       0.00000000       0.00000000    
   2.19300008       0.00000000               0   207.399994       8.15499973       0.00000000       0.00000000    
   2.31800008       0.00000000               0   244.500000       7.29400015       0.00000000       0.00000000    
   2.44300008       0.00000000               0   246.899994       7.15500021       0.00000000       0.00000000    
   2.56800008       0.00000000               0   229.500000       7.48899984       0.00000000       0.00000000    
   2.69300008       0.00000000               0   227.899994       7.52299976       0.00000000       0.00000000    
   2.81800008       0.00000000               0   218.100006       7.35099983       0.00000000       0.00000000    
   2.94300008       0.00000000               0   211.699997       7.58699989       0.00000000       0.00000000    
   3.06800008       0.00000000               0   209.100006       7.81199980       0.00000000       0.00000000    
   3.19300008       0.00000000               0   210.699997       7.91499996       0.00000000       0.00000000    
   3.31800008       0.00000000               0   216.500000       7.89599991       0.00000000       0.00000000    
   3.44300008       0.00000000               0   225.199997       7.80399990       0.00000000       0.00000000    
   3.56800008       0.00000000               0   251.899994       8.06499958       0.00000000       0.00000000    
   3.69300008       0.00000000               0   252.100006       8.06200027       0.00000000       0.00000000    
   3.81800008       0.00000000               0   264.600006       7.23099995       0.00000000       0.00000000    
   3.94300008       0.00000000               0   262.700012       7.23099995       0.00000000       0.00000000    
   4.06799984       0.00000000               0   259.000000       6.90700006       0.00000000       0.00000000    
   4.19299984       0.00000000               0   252.699997       6.92500019       0.00000000       0.00000000    
   4.31799984       0.00000000               0   247.699997       6.67999983       0.00000000       0.00000000    
   4.44299984       0.00000000               0   241.899994       6.72599983       0.00000000       0.00000000    
   4.56799984       0.00000000               0   239.199997       6.62400007       0.00000000       0.00000000    
   4.69299984       0.00000000               0   236.600006       6.65999985       0.00000000       0.00000000    
   4.81799984       0.00000000               0   233.199997       6.65299988       0.00000000       0.00000000    
   4.94299984       0.00000000               0   231.199997       6.71899986       0.00000000       0.00000000    
   5.06799984       0.00000000               0   228.199997       6.80800009       0.00000000       0.00000000    
   5.19299984       0.00000000               0   230.399994       6.76700020       0.00000000       0.00000000    
   5.31799984       0.00000000               0   235.800003       6.47399998       0.00000000       0.00000000    
   5.44299984       0.00000000               0   243.800003       6.46500015       0.00000000       0.00000000    
   5.56799984       0.00000000               0   267.500000       6.41699982       0.00000000       0.00000000    
   5.69299984       0.00000000               0   308.299988       6.28499985       0.00000000       0.00000000    
   5.81799984       0.00000000               0   367.200012       6.04500008       0.00000000       0.00000000    
   5.94299984       0.00000000               0   443.100006       5.65999985       0.00000000       0.00000000    
   6.06799984       0.00000000               0   508.899994       5.24499989       0.00000000       0.00000000    
   6.19299984       0.00000000               0   545.599976       4.82999992       0.00000000       0.00000000    
   6.31799984       0.00000000               0   539.500000       4.48500013       0.00000000       0.00000000    
   6.44299984       0.00000000               0   504.100006       4.07999992       0.00000000       0.00000000    
   6.56799984       0.00000000               0   411.200012       3.67600012       0.00000000       0.00000000    
   6.69399977       0.00000000               0   296.000000       3.00300002       0.00000000       0.00000000    
   6.81899977       0.00000000               0   199.000000       2.29299998       0.00000000       0.00000000    
