           1   1.0000000000000000     
           2  0.23608799154948903     
           3   2.4582265628836520E-002
           4   2.2541807337334769E-003
           5   2.6069301019300523E-004
           6   4.3621209502871439E-005
           7   1.9344645417694200E-005
           8   1.4358323997568507E-005
           9   1.1422955907742490E-005
          10   8.5120013882721766E-006
