  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1294431E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1371131E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1452376E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1538433E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1629592E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1726151E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1828433E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1936775E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2051534E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2173095E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2301860E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2438254E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2582730E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2735764E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2897869E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3069580E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3251464E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3444126E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3648200E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3864371E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4093350E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4335897E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4592816E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4864954E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5153221E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5458570E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5782012E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6124619E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6487520E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6871931E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.7279120E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.7710437E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.8167311E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.8651247E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.9163867E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.9706863E-07  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1028203E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1089128E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1153662E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1222021E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1294431E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1371131E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1452376E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1538433E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1629592E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1726151E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1828433E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1936775E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2051534E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2173096E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2301860E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2438254E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2582730E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2735765E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2897870E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3069580E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3251464E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3444127E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3648201E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3864371E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4093350E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4335897E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4592816E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4864954E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5153221E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5458570E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5782013E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6124619E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6487520E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6871931E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.7279120E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.7710437E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.8167311E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.8651247E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.9163868E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.9706864E-06  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1028203E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1089128E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1153662E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1222021E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1294431E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1371131E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1452375E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1538434E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1629592E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1726151E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1828433E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1936774E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2051535E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2173095E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2301860E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2438254E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2582729E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2735766E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2897869E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3069580E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3251464E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3444125E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3648202E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3864371E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4093350E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4335897E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4592814E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4864956E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5153222E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5458570E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5782013E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6124616E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6487523E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6871931E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.7279120E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.7710437E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.8167306E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.8651252E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.9163868E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.9706862E-05  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1028203E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1089128E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1153663E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1222021E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1294431E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1371131E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1452375E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1538434E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1629592E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1726152E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1828433E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.1936774E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2051535E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2173096E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2301860E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2438254E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2582729E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2735766E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.2897869E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3069580E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3251464E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3444125E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3648203E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.3864371E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4093350E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4335897E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4592814E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.4864956E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5153222E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5458570E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.5782012E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6124616E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6487524E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
  0.6871931E-04  0.0000000E+00  0.0000000E+00  0.3981071E+05
