  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1294431E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1371131E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1452376E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1538433E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1629592E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1726151E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1828433E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1936775E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2051534E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2173095E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2301860E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2438254E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2582730E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2735764E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2897870E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3069580E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3251464E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3444126E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3648200E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3864371E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.4093350E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.4335897E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.4592816E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.4864954E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.5153221E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.5458570E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.5782011E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.6124619E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.6487520E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.6871931E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.7279120E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.7710437E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.8167311E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.8651247E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.9163867E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.9706863E-06  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1028203E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1089128E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1153662E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1222021E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1294431E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1371131E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1452376E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1538433E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1629592E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1726151E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1828433E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.1936775E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2051534E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2173095E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2301860E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2438254E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2582730E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2735765E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.2897870E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3069580E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3251464E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
  0.3444126E-05  0.0000000E+00  0.0000000E+00  0.3981071E+04
